"Gene","Chr","Start","End"
"PSTK,ENSG00000179988","chr10",124738549,124743211
"PSTK,ENSG00000179988","chr10",124738570,124741204
"PSTK,ENSG00000179988","chr10",124738854,124742147
"PSTK,ENSG00000179988","chr10",124738528,124741369
"PSTK,ENSG00000179988","chr10",124738711,124743471
"PSTK,ENSG00000179988","chr10",124737204,124743471
"PYROXD2,ENSG00000119943","chr10",100170653,100176192
"PYROXD2,ENSG00000119943","chr10",100171667,100177631
"RAB11FIP2,ENSG00000107560","chr10",119795764,119801009
"RAB11FIP2,ENSG00000107560","chr10",119804606,119807707
"RBM20,ENSG00000203867","chr10",112579505,112583802
"RBM20,ENSG00000203867","chr10",112580755,112589346
"RBM20,ENSG00000203867","chr10",112581444,112587243
"RBM20,ENSG00000203867","chr10",112582382,112584643
"RBM20,ENSG00000203867","chr10",112582540,112585422
"RBM20,ENSG00000203867","chr10",112587400,112591373
"RBM20,ENSG00000203867","chr10",112585377,112589388
"RBM20,ENSG00000203867","chr10",112589787,112595688
"RBM39,ENSG00000131051","chr20",34292924,34300586
"RFPL3,ENSG00000128276","chr22",32740683,32750950
"RFPL3S,ENSG00000205853","chr22",32764253,32784733
"RFX5,ENSG00000143390","chr1",151309061,151322694
"RGS10,ENSG00000148908","chr10",121282065,121289615
"RGS10,ENSG00000148908","chr10",121282484,121286277
"RGS10,ENSG00000148908","chr10",121283540,121286041
"RGS10,ENSG00000148908","chr10",121284394,121288538
"RGS10,ENSG00000148908","chr10",121298737,121308662
"RGS10,ENSG00000148908","chr10",121299004,121305549
"RGS10,ENSG00000148908","chr10",121300399,121304148
"RGS10,ENSG00000148908","chr10",121300785,121304881
"RGS10,ENSG00000148908","chr10",121298255,121305676
"RGS10,ENSG00000148908","chr10",121302151,121305267
"RGS10,ENSG00000148908","chr10",121301942,121303823
"RP1-170O19,HOXA10","chr7",27216170,27221403
"RP11-126K1,ZNF687,ENSG00000143373","chr1",151246650,151254384
"RP11-126K1,ZNF687,PI4KB,ENSG00000143373,ENSG00000143393","chr1",151254384,151268403
"RP11-332O19.5","chr10",104987501,105006000
"RPL10,DNASE1L1","chrX",153625659,153635385
"RPL10,ENSG00000147403","chrX",153614328,153625659
"RPS9,ENSG00000170889","chr19",54703388,54706734
"SCD,ENSG00000099194","chr10",102104963,102109090
"SEC23IP,ENSG00000107651","chr10",121652143,121656432
"SEC23IP,ENSG00000107651","chr10",121658991,121662677
"SEC23IP,ENSG00000107651","chr10",121662163,121670978
"SEC23IP,ENSG00000107651","chr10",121660670,121664127
"SEC31B,NDUFB8,ENSG00000075826,ENSG00000166136","chr10",102289235,102292091
"SEC31B,NDUFB8,HIF1AN,ENSG00000075826,ENSG00000166136,ENSG00000166135","chr10",102287476,102291185
"SEC31B,NDUFB8,HIF1AN,ENSG00000075826,ENSG00000166136,ENSG00000166135","chr10",102288045,102292091
"SEC31B,NDUFB8,HIF1AN,ENSG00000075826,ENSG00000166136,ENSG00000166135","chr10",102288201,102291269
"SEC31B,NDUFB8,HIF1AN,ENSG00000075826,ENSG00000166136,ENSG00000166135","chr10",102287842,102289742
"SEC61A2,ENSG00000065665","chr10",12169505,12173055
"SELENBP1,ENSG00000143416","chr1",151333184,151350267
"SEMA4G,ENSG00000095539","chr10",102727587,102732853
"SEMA4G,ENSG00000095539","chr10",102728125,102733707
"SEMA4G,ENSG00000095539","chr10",102728195,102731418
"SEMA4G,ENSG00000095539","chr10",102729069,102738351
"SEMA4G,ENSG00000095539","chr10",102729296,102732866
"SERF2,HYPK,ENSG00000140264,ENSG00000242028","chr15",44080886,44089111
"SERPINB7,ENSG00000166396","chr18",61416739,61420704
"SFI1,ENSG00000198089","chr22",31976153,31978142
"SFI1,ENSG00000198089","chr22",31978142,31983723
"SFR1,ENSG00000156384","chr10",105880525,105882596
"SFR1,ENSG00000156384","chr10",105880258,105883019
"SFXN2,ENSG00000156398","chr10",104483029,104486729
"SFXN3,ENSG00000107819","chr10",102791556,102793930
"SFXN4,ENSG00000183605","chr10",120922253,120925317
"SFXN4,ENSG00000183605","chr10",120922937,120926846
"SFXN4,ENSG00000183605","chr10",120923304,120927841
"SFXN4,ENSG00000183605","chr10",120924357,120926755
"SFXN4,ENSG00000183605","chr10",120923578,120927015
"SFXN4,ENSG00000183605","chr10",120923486,120927731
"SFXN4,PRDX3,ENSG00000183605,ENSG00000165672","chr10",120922719,120931124
"SLC25A28,ENSG00000155287","chr10",101377525,101382281
"SLC25A28,ENSG00000155287","chr10",101377790,101383714
"SLC25A28,ENSG00000155287","chr10",101377980,101383260
"SLC25A28,ENSG00000155287","chr10",101378480,101383630
"SLC25A28,ENSG00000155287","chr10",101379135,101381038
"SLC25A28,ENSG00000155287","chr10",101379550,101383893
"SLC25A28,ENSG00000155287","chr10",101377878,101381040
"SLC25A28,ENSG00000155287","chr10",101378787,101381343
"SLC5A1,ENSG00000100170","chr22",32477762,32487457
"SLK,ENSG00000065613","chr10",105725683,105729285
"SLK,ENSG00000065613","chr10",105724868,105729430
"SLK,ENSG00000065613","chr10",105725100,105727851
"SLK,ENSG00000065613","chr10",105724958,105728862
"SLK,ENSG00000065613","chr10",105725150,105729956
"SMC3,ENSG00000108055","chr10",112325047,112328858
"SMC3,ENSG00000108055","chr10",112325616,112329855
"SMC3,ENSG00000108055","chr10",112325776,112329324
"SMIM9,ENSG00000203870","chrX",154053104,154056925
"SMNDC1,ENSG00000119953","chr10",112061121,112065690
"SMNDC1,ENSG00000119953","chr10",112062034,112065341
"SNX27,ENSG00000143376","chr1",151618750,151636526
"SON,ENSG00000159140","chr21",34920867,34927563
"SPAG4,ENSG00000061656","chr20",34194345,34209462
"ST7,ENSG00000004866","chr7",116651084,116657331
"ST7,ENSG00000004866","chr7",116728195,116740907
"ST7,ENSG00000004866","chr7",116754962,116765597
"STEAP1,ENSG00000164647","chr7",89787744,89795672
"STRC,ENSG00000242866","chr15",44001645,44015047
"SYN3,ENSG00000185666","chr22",32920308,32927723
"SYN3,ENSG00000185666","chr22",33262063,33266567
"SYN3,ENSG00000185666","chr22",33339333,33353583
"SYN3,ENSG00000185666","chr22",33452523,33459358
"SYN3,ENSG00000185666","chr22",33389304,33403028
"TACC2,ENSG00000138162","chr10",123871649,123873762
"TACC2,ENSG00000138162","chr10",123871222,123873994
"TACC2,ENSG00000138162","chr10",123871194,123876388
"TACC2,ENSG00000138162","chr10",123869962,123875290
"TACC2,ENSG00000138162","chr10",123746668,123756375
"TACC2,ENSG00000138162","chr10",123870747,123873901
"TACC2,ENSG00000138162","chr10",123748268,123754626
"TACC2,ENSG00000138162","chr10",123884153,123887916
"TAF5,ENSG00000148835","chr10",105125671,105130486
"TAF5,ENSG00000148835","chr10",105126440,105130656
"TAF5,ENSG00000148835","chr10",105126569,105129297
"TAF5,ENSG00000148835","chr10",105126001,105129204
"TAF5,ENSG00000148835","chr10",105126851,105129204
"TDRD1,ENSG00000095627","chr10",115937322,115941471
"TDRD1,ENSG00000095627","chr10",115937140,115940548
"TES,ENSG00000135269","chr7",115847372,115857098
"TES,ENSG00000135269","chr7",115861595,115870968
"TES,ENSG00000135269","chr7",115890993,115892266
"TIAL1,ENSG00000151923","chr10",121339471,121349219
"TIAL1,ENSG00000151923","chr10",121340509,121345370
"TIAL1,ENSG00000151923","chr10",121350406,121353511
"TIAL1,ENSG00000151923","chr10",121353645,121359126
"TIAL1,ENSG00000151923","chr10",121354119,121357541
"TIAL1,ENSG00000151923","chr10",121354211,121358174
"TIAL1,ENSG00000151923","chr10",121354926,121358480
"TIAL1,ENSG00000151923","chr10",121354252,121357967
"TIAL1,ENSG00000151923","chr10",121353011,121358345
"TIAL1,ENSG00000151923","chr10",121349247,121359465
"TIAL1,ENSG00000151923","chr10",121352279,121357345
"TIAL1,ENSG00000151923","chr10",121352279,121357706
"TIAL1,ENSG00000151923","chr10",121353498,121357926
"TIAL1,ENSG00000151923","chr10",121346801,121350371
"TIAL1,ENSG00000151923","chr10",121353974,121357418
"TIMP3,ENSG00000100234","chr22",33190123,33206921
"TKTL1,ENSG00000007350","chrX",153532787,153537523
"TKTL1,ENSG00000007350","chrX",153537523,153552005
"TMC4,ENSG00000167608","chr19",54667671,54677284
"TMEM180,ENSG00000138111","chr10",104220186,104223803
"TMEM180,ENSG00000138111","chr10",104220136,104222788
"TMEM180,ENSG00000138111","chr10",104215639,104222515
"TMEM180,ENSG00000138111","chr10",104228283,104231260
"TMEM187,ENSG00000177854","chrX",153240638,153254508
"TMEM50B,ENSG00000142188","chr21",34819525,34821921
"TP53BP1,ENSG00000067369","chr15",43782117,43785993
"TP53BP1,ENSG00000067369","chr15",43792489,43802874
"TP53BP1,MAP1A","chr15",43802874,43806906
"TRIM8,ENSG00000171206","chr10",104400169,104421572
"TRIM8,ENSG00000171206","chr10",104401863,104408987
"TRIM8,ENSG00000171206","chr10",104402202,104407302
"TRIM8,ENSG00000171206","chr10",104402673,104405732
"TRIM8,ENSG00000171206","chr10",104401766,104406453
"TRIM8,ENSG00000171206","chr10",104400721,104405027
"TRIM8,ENSG00000171206","chr10",104401663,104404899
"TRUB1,ENSG00000165832","chr10",116696953,116700606
"TUFT1,ENSG00000143367","chr1",151516085,151535167
"UPF2,ENSG00000151461","chr10",12074813,12079699
"UPF2,ENSG00000151461","chr10",12082678,12086495
"UPF2,ENSG00000151461","chr10",12083133,12086740
"UPF2,ENSG00000151461","chr10",12083149,12085486
"UPF2,ENSG00000151461","chr10",12084319,12087714
"UPF2,ENSG00000151461","chr10",12081974,12085394
"UQCC1,ENSG00000101019","chr20",33895258,33906002
"UQCC1,ENSG00000101019","chr20",33981077,33987119
"USMG5,PDCD11,ENSG00000173915,ENSG00000148843","chr10",105154777,105160059
"USMG5,PDCD11,ENSG00000173915,ENSG00000148843","chr10",105152681,105157903
"USMG5,PDCD11,ENSG00000173915,ENSG00000148843","chr10",105153142,105159612
"USMG5,PDCD11,ENSG00000173915,ENSG00000148843","chr10",105154574,105159361
"VWA2,ENSG00000165816","chr10",115997314,116000569
"WDR11,ENSG00000120008","chr10",122611688,122616888
"WDR11,ENSG00000120008","chr10",122621427,122626907
"WDR37,ENSG00000047056","chr10",1100725,1104850
"WDR37,ENSG00000047056","chr10",1100859,1106350
"WDR37,ENSG00000047056","chr10",1100728,1103796
"WDR37,ENSG00000047056","chr10",1099515,1103666
"WDR37,ENSG00000047056","chr10",1100283,1103390
"WDR37,ENSG00000047056","chr10",1098667,1108160
"WDR37,ENSG00000047056","chr10",1118585,1122154
"WDR37,ENSG00000047056","chr10",1117983,1126025
"WNT2,ENSG00000105989","chr7",116957165,116964911
"WRB,ENSG00000182093","chr21",40796857,40798340
"WRB,ENSG00000182093","chr21",40748850,40752541
"XPNPEP1,ENSG00000108039","chr10",111672728,111679119
"XPNPEP1,ENSG00000108039","chr10",111674777,111676598
"XPNPEP1,ENSG00000108039","chr10",111680897,111684497
"XPNPEP1,ENSG00000108039","chr10",111681246,111683967
"YWHAH,ENSG00000128245","chr22",32342898,32343477
